x,y,val
142.50,305.50,648.15
143.50,305.50,98.32
144.50,305.50,77.15
145.50,305.50,525.64
146.50,305.50,525.84
147.50,305.50,558.01
148.50,305.50,522.33
149.50,305.50,571.40
150.50,305.50,152.48
151.50,305.50,478.71
152.50,305.50,568.14
153.50,305.50,503.05
154.50,305.50,671.85
155.50,305.50,102.93
156.50,305.50,77.54
157.50,305.50,529.17
158.50,305.50,538.45
159.50,305.50,581.95
160.50,305.50,511.11
161.50,305.50,672.68
162.50,305.50,203.60
163.50,305.50,666.86
164.50,305.50,538.57
165.50,305.50,534.67
166.50,305.50,682.85
167.50,305.50,103.58
168.50,305.50,81.27
169.50,305.50,553.64
170.50,305.50,553.73
171.50,305.50,587.61
172.50,305.50,549.83
173.50,305.50,601.87
174.50,305.50,160.70
175.50,305.50,504.54
176.50,305.50,597.72
177.50,305.50,529.43
178.50,305.50,706.85
179.50,305.50,108.28
180.50,305.50,79.78
181.50,305.50,546.67
182.50,305.50,568.37
183.50,305.50,611.03
184.50,305.50,537.83
185.50,305.50,707.09
186.50,305.50,214.00
187.50,305.50,700.99
188.50,305.50,566.04
189.50,305.50,561.93
190.50,305.50,717.54
191.50,305.50,108.84
192.50,305.50,85.39
193.50,305.50,581.70
194.50,305.50,581.62
195.50,305.50,617.15
196.50,305.50,577.50
197.50,305.50,631.80
198.50,305.50,168.61
199.50,305.50,529.25
200.50,305.50,627.58
201.50,305.50,555.69
202.50,305.50,741.89
203.50,305.50,113.65
204.50,305.50,85.60
205.50,305.50,584.19
206.50,305.50,594.09
207.50,305.50,642.01
208.50,305.50,563.75
209.50,305.50,741.78
210.50,305.50,224.48
211.50,305.50,735.12
212.50,305.50,593.52
213.50,305.50,589.18
214.50,305.50,752.23
215.50,305.50,114.10
216.50,305.50,89.50
217.50,305.50,609.70
218.50,305.50,609.50
219.50,305.50,646.75
220.50,305.50,604.99
221.50,305.50,662.30
222.50,305.50,176.84
223.50,305.50,555.14
224.50,305.50,657.14
225.50,305.50,582.08
226.50,305.50,776.89
227.50,305.50,119.01
228.50,305.50,87.68
229.50,305.50,600.71
230.50,305.50,624.21
231.50,305.50,671.00
232.50,305.50,590.51
233.50,305.50,776.17
234.50,305.50,234.87
235.50,305.50,769.25
236.50,305.50,620.99
237.50,305.50,616.43
238.50,305.50,786.93
239.50,305.50,119.36
240.50,305.50,93.63
241.50,305.50,637.77
242.50,305.50,637.40
243.50,305.50,676.29
244.50,305.50,632.66
245.50,305.50,692.20
246.50,305.50,184.74
247.50,305.50,579.80
248.50,305.50,687.02
249.50,305.50,608.34
250.50,305.50,811.94
251.50,305.50,124.38
252.50,305.50,93.67
253.50,305.50,639.20
254.50,305.50,649.73
255.50,305.50,702.08
256.50,305.50,616.39
257.50,305.50,810.88
258.50,305.50,245.36
259.50,305.50,803.37
260.50,305.50,648.47
261.50,305.50,643.68
262.50,305.50,821.62
263.50,305.50,124.62
264.50,305.50,97.74
265.50,305.50,665.76
266.50,305.50,665.28
267.50,305.50,705.89
268.50,305.50,660.15
269.50,305.50,722.73
270.50,305.50,192.98
271.50,305.50,605.74
272.50,305.50,716.57
273.50,305.50,634.73
274.50,305.50,846.93
275.50,305.50,129.73
276.50,305.50,95.58
277.50,305.50,654.76
278.50,305.50,680.06
279.50,305.50,730.97
280.50,305.50,643.19
281.50,305.50,845.26
282.50,305.50,255.75
283.50,305.50,837.51
284.50,305.50,675.95
285.50,305.50,670.94
286.50,305.50,856.31
287.50,305.50,129.88
288.50,305.50,101.87
289.50,305.50,693.83
290.50,305.50,693.17
291.50,305.50,735.43
292.50,305.50,687.83
293.50,305.50,752.60
294.50,305.50,200.86
295.50,305.50,630.34
296.50,305.50,746.45
297.50,305.50,660.98
298.50,305.50,881.98
299.50,305.50,135.10
300.50,305.50,101.74
301.50,305.50,694.21
302.50,305.50,705.37
303.50,305.50,762.14
304.50,305.50,669.03
305.50,305.50,879.98
306.50,305.50,266.24
307.50,305.50,871.63
308.50,305.50,703.42
309.50,305.50,698.19
310.50,305.50,891.01
311.50,305.50,135.14
312.50,305.50,105.98
313.50,305.50,721.82
314.50,305.50,721.05
315.50,305.50,765.03
316.50,305.50,715.31
317.50,305.50,783.15
318.50,305.50,209.12
319.50,305.50,656.34
320.50,305.50,775.99
321.50,305.50,687.38
322.50,305.50,916.98
323.50,305.50,140.46
324.50,305.50,103.47
325.50,305.50,708.81
326.50,305.50,735.90
327.50,305.50,790.94
328.50,305.50,695.87
329.50,305.50,914.34
330.50,305.50,276.62
331.50,305.50,905.77
332.50,305.50,730.90
333.50,305.50,725.44
334.50,305.50,925.70
335.50,305.50,140.40
336.50,305.50,110.10
337.50,305.50,749.90
338.50,305.50,748.95
339.50,305.50,794.56
340.50,305.50,742.99
341.50,305.50,813.00
342.50,305.50,216.99
343.50,305.50,680.89
344.50,305.50,805.89
345.50,305.50,713.62
346.50,305.50,952.03
347.50,305.50,145.83
348.50,305.50,109.81
349.50,305.50,749.22
350.50,305.50,761.01
351.50,305.50,822.20
352.50,305.50,721.67
353.50,305.50,949.07
354.50,305.50,287.12
355.50,305.50,939.89
356.50,305.50,758.38
357.50,305.50,752.70
358.50,305.50,960.39
359.50,305.50,145.66
360.50,305.50,114.21
361.50,305.50,777.88
362.50,305.50,776.83
363.50,305.50,824.17
364.50,305.50,770.46
365.50,305.50,843.58
366.50,305.50,225.26
367.50,305.50,706.94
368.50,305.50,835.41
369.50,305.50,740.03
370.50,305.50,987.02
371.50,305.50,151.18
372.50,305.50,111.37
373.50,305.50,762.86
374.50,305.50,791.74
375.50,305.50,850.91
376.50,305.50,748.55
377.50,305.50,983.43
378.50,305.50,297.50
379.50,305.50,974.03
380.50,305.50,785.85
381.50,305.50,779.95
382.50,305.50,995.09
383.50,305.50,150.92
0.50,306.50,105.18
1.50,306.50,115.13
2.50,306.50,109.77
3.50,306.50,114.80
4.50,306.50,108.30
5.50,306.50,118.13
6.50,306.50,31.51
7.50,306.50,99.07
8.50,306.50,118.09
9.50,306.50,104.54
10.50,306.50,139.86
11.50,306.50,21.43
12.50,306.50,16.15
13.50,306.50,110.30
14.50,306.50,112.54
15.50,306.50,121.69
16.50,306.50,106.98
17.50,306.50,140.96
18.50,306.50,42.70
19.50,306.50,139.96
20.50,306.50,113.19
21.50,306.50,112.42
22.50,306.50,143.77
23.50,306.50,21.81
24.50,306.50,17.13
25.50,306.50,116.75
26.50,306.50,117.03
27.50,306.50,124.23
28.50,306.50,116.41
29.50,306.50,127.39
30.50,306.50,34.00
31.50,306.50,106.83
32.50,306.50,127.04
33.50,306.50,112.51
34.50,306.50,150.44
35.50,306.50,23.05
36.50,306.50,16.99
37.50,306.50,116.46
38.50,306.50,121.40
39.50,306.50,130.56
40.50,306.50,115.02
41.50,306.50,151.37
42.50,306.50,45.84
43.50,306.50,150.27
44.50,306.50,121.49
45.50,306.50,120.65
46.50,306.50,154.26
47.50,306.50,23.40
48.50,306.50,18.38
49.50,306.50,125.22
50.50,306.50,125.46
51.50,306.50,133.16
52.50,306.50,124.76
53.50,306.50,136.45
54.50,306.50,36.41
55.50,306.50,114.35
56.50,306.50,136.05
57.50,306.50,120.45
58.50,306.50,161.02
59.50,306.50,24.67
60.50,306.50,18.59
61.50,306.50,126.92
62.50,306.50,129.35
63.50,306.50,139.84
64.50,306.50,122.89
65.50,306.50,161.84
66.50,306.50,49.01
67.50,306.50,160.59
68.50,306.50,129.80
69.50,306.50,128.89
70.50,306.50,164.74
71.50,306.50,24.99
72.50,306.50,19.62
73.50,306.50,133.69
74.50,306.50,133.88
75.50,306.50,142.10
76.50,306.50,133.08
77.50,306.50,145.64
78.50,306.50,38.88
79.50,306.50,122.12
80.50,306.50,144.99
81.50,306.50,128.42
82.50,306.50,171.60
83.50,306.50,26.29
84.50,306.50,19.37
85.50,306.50,132.79
86.50,306.50,138.27
87.50,306.50,148.68
88.50,306.50,130.94
89.50,306.50,172.25
90.50,306.50,52.15
91.50,306.50,170.90
92.50,306.50,138.10
93.50,306.50,137.12
94.50,306.50,175.22
95.50,306.50,26.58
96.50,306.50,20.86
97.50,306.50,142.16
98.50,306.50,142.31
99.50,306.50,151.03
100.50,306.50,141.43
101.50,306.50,154.70
102.50,306.50,41.28
103.50,306.50,129.62
104.50,306.50,154.01
105.50,306.50,136.36
106.50,306.50,182.19
107.50,306.50,27.91
108.50,306.50,21.03
109.50,306.50,143.55
110.50,306.50,146.16
111.50,306.50,157.99
112.50,306.50,138.79
113.50,306.50,182.72
114.50,306.50,55.32
115.50,306.50,181.21
116.50,306.50,146.40
117.50,306.50,145.36
118.50,306.50,185.71
119.50,306.50,28.17
120.50,306.50,22.11
121.50,306.50,150.63
122.50,306.50,150.74
123.50,306.50,159.98
124.50,306.50,149.74
125.50,306.50,163.90
126.50,306.50,43.76
127.50,306.50,137.41
128.50,306.50,162.95
129.50,306.50,144.33
130.50,306.50,192.77
131.50,306.50,29.53
132.50,306.50,21.76
133.50,306.50,149.12
134.50,306.50,155.14
135.50,306.50,166.81
136.50,306.50,146.86
137.50,306.50,193.12
138.50,306.50,58.46
139.50,306.50,191.52
140.50,306.50,154.70
141.50,306.50,153.59
142.50,306.50,196.19
143.50,306.50,29.76
144.50,306.50,23.35
145.50,306.50,159.11
146.50,306.50,159.17
147.50,306.50,168.90
148.50,306.50,158.10
149.50,306.50,172.95
150.50,306.50,46.15
151.50,306.50,144.90
152.50,306.50,171.97
153.50,306.50,152.26
154.50,306.50,203.35
155.50,306.50,31.15
156.50,306.50,23.47
157.50,306.50,160.17
158.50,306.50,162.97
159.50,306.50,176.14
160.50,306.50,154.70
161.50,306.50,203.60
162.50,306.50,61.62
163.50,306.50,201.84
164.50,306.50,163.01
165.50,306.50,161.83
166.50,306.50,206.67
167.50,306.50,31.35
168.50,306.50,24.60
169.50,306.50,167.57
170.50,306.50,167.59
171.50,306.50,177.85
172.50,306.50,166.41
173.50,306.50,182.16
174.50,306.50,48.64
175.50,306.50,152.70
176.50,306.50,180.90
177.50,306.50,160.23
178.50,306.50,213.93
179.50,306.50,32.77
180.50,306.50,24.15
181.50,306.50,165.45
182.50,306.50,172.02
183.50,306.50,184.93
184.50,306.50,162.77
185.50,306.50,214.00
186.50,306.50,64.77
187.50,306.50,212.15
188.50,306.50,171.31
189.50,306.50,170.06
190.50,306.50,217.16
191.50,306.50,32.94
192.50,306.50,25.84
193.50,306.50,176.05
194.50,306.50,176.02
195.50,306.50,186.77
196.50,306.50,174.77
197.50,306.50,191.20
198.50,306.50,51.03
199.50,306.50,160.17
200.50,306.50,189.93
201.50,306.50,168.17
202.50,306.50,224.52
203.50,306.50,34.39
204.50,306.50,25.91
205.50,306.50,176.79
206.50,306.50,179.79
207.50,306.50,194.29
208.50,306.50,170.61
209.50,306.50,224.48
210.50,306.50,67.93
211.50,306.50,222.46
212.50,306.50,179.61
213.50,306.50,178.30
214.50,306.50,227.64
215.50,306.50,34.53
216.50,306.50,27.09
217.50,306.50,184.51
218.50,306.50,184.44
219.50,306.50,195.72
220.50,306.50,183.08
221.50,306.50,200.42
222.50,306.50,53.51
223.50,306.50,167.99
224.50,306.50,198.86
225.50,306.50,176.14
226.50,306.50,235.09
227.50,306.50,36.01
228.50,306.50,26.53
229.50,306.50,181.78
230.50,306.50,188.89
231.50,306.50,203.05
232.50,306.50,178.69
233.50,306.50,234.87
234.50,306.50,71.07
235.50,306.50,232.78
236.50,306.50,187.91
237.50,306.50,186.53
238.50,306.50,238.12
239.50,306.50,36.12
240.50,306.50,28.33
241.50,306.50,192.99
242.50,306.50,192.87
243.50,306.50,204.64
244.50,306.50,191.44
245.50,306.50,209.46
246.50,306.50,55.90
247.50,306.50,175.44
248.50,306.50,207.89
249.50,306.50,184.08
250.50,306.50,245.68
251.50,306.50,37.64
252.50,306.50,28.34
253.50,306.50,193.41
254.50,306.50,196.60
255.50,306.50,212.44
256.50,306.50,186.51
257.50,306.50,245.36
258.50,306.50,74.24
259.50,306.50,243.09
260.50,306.50,196.22
261.50,306.50,194.77
262.50,306.50,248.61
263.50,306.50,37.71
264.50,306.50,29.57
265.50,306.50,201.45
266.50,306.50,201.30
267.50,306.50,213.59
268.50,306.50,199.75
269.50,306.50,218.68
270.50,306.50,58.39
271.50,306.50,183.28
272.50,306.50,216.81
273.50,306.50,192.05
274.50,306.50,256.26
275.50,306.50,39.25
276.50,306.50,28.92
277.50,306.50,198.11
278.50,306.50,205.76
279.50,306.50,221.17
280.50,306.50,194.61
281.50,306.50,255.75
282.50,306.50,77.38
283.50,306.50,253.40
284.50,306.50,204.52
285.50,306.50,203.00
286.50,306.50,259.09
287.50,306.50,39.30
288.50,306.50,30.82
289.50,306.50,209.93
290.50,306.50,209.73
291.50,306.50,222.51
292.50,306.50,208.11
293.50,306.50,227.71
294.50,306.50,60.77
295.50,306.50,190.72
296.50,306.50,225.85
297.50,306.50,199.98
298.50,306.50,266.85
299.50,306.50,40.88
300.50,306.50,30.78
301.50,306.50,210.04
302.50,306.50,213.41
303.50,306.50,230.59
304.50,306.50,202.42
305.50,306.50,266.24
306.50,306.50,80.55
307.50,306.50,263.71
308.50,306.50,212.82
309.50,306.50,211.24
310.50,306.50,269.57
311.50,306.50,40.89
312.50,306.50,32.06
313.50,306.50,218.39
314.50,306.50,218.15
315.50,306.50,231.46
316.50,306.50,216.41
317.50,306.50,236.94
318.50,306.50,63.27
319.50,306.50,198.57
320.50,306.50,234.77
321.50,306.50,207.96
322.50,306.50,277.42
323.50,306.50,42.49
324.50,306.50,31.31
325.50,306.50,214.44
326.50,306.50,222.64
327.50,306.50,239.29
328.50,306.50,210.53
329.50,306.50,276.62
330.50,306.50,83.69
331.50,306.50,274.03
332.50,306.50,221.12
333.50,306.50,219.47
334.50,306.50,280.06
335.50,306.50,42.47
336.50,306.50,33.31
337.50,306.50,226.87
338.50,306.50,226.58
339.50,306.50,240.38
340.50,306.50,224.78
341.50,306.50,245.96
342.50,306.50,65.65
343.50,306.50,205.99
344.50,306.50,243.80
345.50,306.50,215.89
346.50,306.50,288.01
347.50,306.50,44.12
348.50,306.50,33.22
349.50,306.50,226.66
350.50,306.50,230.22
351.50,306.50,248.74
352.50,306.50,218.32
353.50,306.50,287.12
354.50,306.50,86.86
355.50,306.50,284.34
356.50,306.50,229.43
357.50,306.50,227.71
358.50,306.50,290.54
359.50,306.50,44.06
360.50,306.50,34.55
361.50,306.50,235.33
362.50,306.50,235.01
363.50,306.50,249.33
364.50,306.50,233.08
365.50,306.50,255.20
366.50,306.50,68.15
367.50,306.50,213.86
368.50,306.50,252.73
369.50,306.50,223.87
370.50,306.50,298.59
371.50,306.50,45.74
372.50,306.50,33.69
373.50,306.50,230.78
374.50,306.50,239.51
375.50,306.50,257.41
376.50,306.50,226.45
377.50,306.50,297.50
378.50,306.50,90.00
379.50,306.50,294.65
380.50,306.50,237.73
381.50,306.50,235.94
382.50,306.50,301.02
383.50,306.50,45.65
0.50,307.50,345.00
1.50,307.50,377.65
2.50,307.50,360.06
3.50,307.50,376.56
4.50,307.50,355.25
5.50,307.50,387.48
6.50,307.50,103.36
7.50,307.50,324.98
8.50,307.50,387.33
9.50,307.50,342.91
10.50,307.50,458.74
11.50,307.50,70.29
12.50,307.50,52.99
13.50,307.50,361.79
14.50,307.50,369.11
15.50,307.50,399.14
16.50,307.50,350.88
17.50,307.50,462.34
18.50,307.50,140.04
19.50,307.50,459.04
20.50,307.50,371.24
21.50,307.50,368.70
22.50,307.50,471.54
23.50,307.50,71.54
24.50,307.50,56.18
25.50,307.50,382.89
26.50,307.50,383.81
27.50,307.50,407.44
28.50,307.50,381.78
29.50,307.50,417.77
30.50,307.50,111.52
31.50,307.50,350.37
32.50,307.50,416.61
33.50,307.50,368.96
34.50,307.50,493.34
35.50,307.50,75.59
36.50,307.50,55.71
37.50,307.50,381.90
38.50,307.50,398.09
39.50,307.50,428.15
40.50,307.50,377.18
41.50,307.50,496.39
42.50,307.50,150.33
43.50,307.50,492.78
44.50,307.50,398.40
45.50,307.50,395.64
46.50,307.50,505.83
47.50,307.50,76.74
48.50,307.50,60.26
49.50,307.50,410.62
50.50,307.50,411.38
51.50,307.50,436.64
52.50,307.50,409.10
53.50,307.50,447.42
54.50,307.50,119.38
55.50,307.50,374.95
56.50,307.50,446.08
57.50,307.50,394.94
58.50,307.50,527.97
59.50,307.50,80.90
60.50,307.50,60.96
61.50,307.50,416.16
62.50,307.50,424.10
63.50,307.50,458.51
64.50,307.50,402.91
65.50,307.50,530.64
66.50,307.50,160.68
67.50,307.50,526.51
68.50,307.50,425.56
69.50,307.50,422.58
70.50,307.50,540.12
71.50,307.50,81.94
72.50,307.50,64.32
73.50,307.50,438.30
74.50,307.50,438.94
75.50,307.50,465.89
76.50,307.50,436.30
77.50,307.50,477.50
78.50,307.50,127.47
79.50,307.50,400.38
80.50,307.50,475.34
81.50,307.50,421.00
82.50,307.50,562.57
83.50,307.50,86.19
84.50,307.50,63.52
85.50,307.50,435.32
86.50,307.50,453.29
87.50,307.50,487.43
88.50,307.50,429.25
89.50,307.50,564.67
90.50,307.50,170.96
91.50,307.50,560.25
92.50,307.50,452.72
93.50,307.50,449.51
94.50,307.50,574.41
95.50,307.50,87.13
96.50,307.50,68.40
97.50,307.50,466.03
98.50,307.50,466.51
99.50,307.50,495.10
100.50,307.50,463.62
101.50,307.50,507.12
102.50,307.50,135.32
103.50,307.50,424.91
104.50,307.50,504.83
105.50,307.50,446.97
106.50,307.50,597.21
107.50,307.50,91.50
108.50,307.50,68.94
109.50,307.50,470.54
110.50,307.50,479.10
111.50,307.50,517.88
112.50,307.50,454.94
113.50,307.50,598.93
114.50,307.50,181.31
115.50,307.50,593.98
116.50,307.50,479.87
117.50,307.50,476.45
118.50,307.50,608.71
119.50,307.50,92.33
120.50,307.50,72.46
121.50,307.50,493.71
122.50,307.50,494.07
123.50,307.50,524.35
124.50,307.50,490.81
125.50,307.50,537.22
126.50,307.50,143.43
127.50,307.50,450.40
128.50,307.50,534.08
129.50,307.50,473.04
130.50,307.50,631.81
131.50,307.50,96.79
132.50,307.50,71.32
133.50,307.50,488.74
134.50,307.50,508.48
135.50,307.50,546.71
136.50,307.50,481.32
137.50,307.50,632.96
138.50,307.50,191.59
139.50,307.50,627.71
140.50,307.50,507.03
141.50,307.50,503.39
142.50,307.50,643.00
143.50,307.50,97.53
144.50,307.50,76.54
145.50,307.50,521.45
146.50,307.50,521.64
147.50,307.50,553.55
148.50,307.50,518.15
149.50,307.50,566.83
150.50,307.50,151.26
151.50,307.50,474.87
152.50,307.50,563.58
153.50,307.50,499.01
154.50,307.50,666.44
155.50,307.50,102.10
156.50,307.50,76.91
157.50,307.50,524.91
158.50,307.50,534.09
159.50,307.50,577.24
160.50,307.50,506.97
161.50,307.50,667.23
162.50,307.50,201.95
163.50,307.50,661.45
164.50,307.50,534.19
165.50,307.50,530.33
166.50,307.50,677.29
167.50,307.50,102.73
168.50,307.50,80.61
169.50,307.50,549.12
170.50,307.50,549.20
171.50,307.50,582.81
172.50,307.50,545.33
173.50,307.50,596.95
174.50,307.50,159.38
175.50,307.50,500.41
176.50,307.50,592.81
177.50,307.50,525.08
178.50,307.50,701.04
179.50,307.50,107.39
180.50,307.50,79.13
181.50,307.50,542.17
182.50,307.50,563.68
183.50,307.50,605.98
184.50,307.50,533.39
185.50,307.50,701.24
186.50,307.50,212.23
187.50,307.50,695.18
188.50,307.50,561.35
189.50,307.50,557.26
190.50,307.50,711.58
191.50,307.50,107.93
192.50,307.50,84.68
193.50,307.50,576.86
194.50,307.50,576.77
195.50,307.50,612.00
196.50,307.50,572.68
197.50,307.50,626.53
198.50,307.50,167.20
199.50,307.50,524.83
200.50,307.50,622.33
201.50,307.50,551.04
202.50,307.50,735.67
203.50,307.50,112.70
204.50,307.50,84.89
205.50,307.50,579.28
206.50,307.50,589.09
207.50,307.50,636.61
208.50,307.50,559.01
209.50,307.50,735.53
210.50,307.50,222.59
211.50,307.50,728.91
212.50,307.50,588.51
213.50,307.50,584.20
214.50,307.50,745.87
215.50,307.50,113.13
216.50,307.50,88.75
217.50,307.50,604.54
218.50,307.50,604.33
219.50,307.50,641.26
220.50,307.50,599.85
221.50,307.50,656.68
222.50,307.50,175.34
223.50,307.50,550.42
224.50,307.50,651.54
225.50,307.50,577.12
226.50,307.50,770.27
227.50,307.50,117.99
228.50,307.50,86.93
229.50,307.50,595.59
230.50,307.50,618.88
231.50,307.50,665.26
232.50,307.50,585.46
233.50,307.50,769.53
234.50,307.50,232.86
235.50,307.50,762.65
236.50,307.50,615.66
237.50,307.50,611.14
238.50,307.50,780.16
239.50,307.50,118.33
240.50,307.50,92.82
241.50,307.50,632.28
242.50,307.50,631.90
243.50,307.50,670.46
244.50,307.50,627.20
245.50,307.50,686.23
246.50,307.50,183.14
247.50,307.50,574.79
248.50,307.50,681.07
249.50,307.50,603.07
250.50,307.50,804.91
251.50,307.50,123.30
252.50,307.50,92.86
253.50,307.50,633.66
254.50,307.50,644.09
255.50,307.50,695.98
256.50,307.50,611.04
257.50,307.50,803.83
258.50,307.50,243.23
259.50,307.50,796.38
260.50,307.50,642.82
261.50,307.50,638.08
262.50,307.50,814.46
263.50,307.50,123.53
264.50,307.50,96.89
265.50,307.50,659.95
266.50,307.50,659.46
267.50,307.50,699.72
268.50,307.50,654.37
269.50,307.50,716.40
270.50,307.50,191.29
271.50,307.50,600.44
272.50,307.50,710.28
273.50,307.50,629.16
274.50,307.50,839.50
275.50,307.50,128.59
276.50,307.50,94.74
277.50,307.50,649.01
278.50,307.50,674.07
279.50,307.50,724.54
280.50,307.50,637.53
281.50,307.50,837.81
282.50,307.50,253.49
283.50,307.50,830.12
284.50,307.50,669.98
285.50,307.50,665.01
286.50,307.50,848.75
287.50,307.50,128.73
288.50,307.50,100.96
289.50,307.50,687.70
290.50,307.50,687.03
291.50,307.50,728.91
292.50,307.50,681.73
293.50,307.50,745.93
294.50,307.50,199.08
295.50,307.50,624.75
296.50,307.50,739.82
297.50,307.50,655.11
298.50,307.50,874.14
299.50,307.50,133.90
300.50,307.50,100.84
301.50,307.50,688.03
302.50,307.50,699.08
303.50,307.50,755.35
304.50,307.50,663.07
305.50,307.50,872.13
306.50,307.50,263.86
307.50,307.50,863.85
308.50,307.50,697.14
309.50,307.50,691.95
310.50,307.50,883.04
311.50,307.50,133.93
312.50,307.50,105.03
313.50,307.50,715.36
314.50,307.50,714.59
315.50,307.50,758.18
316.50,307.50,708.89
317.50,307.50,776.13
318.50,307.50,207.24
319.50,307.50,650.45
320.50,307.50,769.01
321.50,307.50,681.20
322.50,307.50,908.73
323.50,307.50,139.19
324.50,307.50,102.54
325.50,307.50,702.43
326.50,307.50,729.27
327.50,307.50,783.81
328.50,307.50,689.59
329.50,307.50,906.09
330.50,307.50,274.13
331.50,307.50,897.59
332.50,307.50,724.29
333.50,307.50,718.89
334.50,307.50,917.33
335.50,307.50,139.13
336.50,307.50,109.11
337.50,307.50,743.11
338.50,307.50,742.16
339.50,307.50,787.36
340.50,307.50,736.25
341.50,307.50,805.63
342.50,307.50,215.02
343.50,307.50,674.72
344.50,307.50,798.57
345.50,307.50,707.14
346.50,307.50,943.37
347.50,307.50,144.50
348.50,307.50,108.81
349.50,307.50,742.40
350.50,307.50,754.08
351.50,307.50,814.71
352.50,307.50,715.10
353.50,307.50,940.42
354.50,307.50,284.50
355.50,307.50,931.32
356.50,307.50,751.45
357.50,307.50,745.83
358.50,307.50,951.62
359.50,307.50,144.33
360.50,307.50,113.17
361.50,307.50,770.77
362.50,307.50,769.72
363.50,307.50,816.63
364.50,307.50,763.41
365.50,307.50,835.86
366.50,307.50,223.20
367.50,307.50,700.47
368.50,307.50,827.75
369.50,307.50,733.24
370.50,307.50,977.96
371.50,307.50,149.80
372.50,307.50,110.35
373.50,307.50,755.85
374.50,307.50,784.46
375.50,307.50,843.09
376.50,307.50,741.66
377.50,307.50,974.38
378.50,307.50,294.76
379.50,307.50,965.06
380.50,307.50,778.61
381.50,307.50,772.76
382.50,307.50,985.91
383.50,307.50,149.53
0.50,308.50,279.07
1.50,308.50,305.50
2.50,308.50,291.26
3.50,308.50,304.60
4.50,308.50,287.36
5.50,308.50,313.43
6.50,308.50,83.61
7.50,308.50,262.88
8.50,308.50,313.29
9.50,308.50,277.36
10.50,308.50,371.04
11.50,308.50,56.86
12.50,308.50,42.86
13.50,308.50,292.62
14.50,308.50,298.52
15.50,308.50,322.81
16.50,308.50,283.78
17.50,308.50,373.91
18.50,308.50,113.25
19.50,308.50,371.23
20.50,308.50,300.23
21.50,308.50,298.17
22.50,308.50,381.33
23.50,308.50,57.85
24.50,308.50,45.43
25.50,308.50,309.63
26.50,308.50,310.37
27.50,308.50,329.47
28.50,308.50,308.71
29.50,308.50,337.82
30.50,308.50,90.18
31.50,308.50,283.31
32.50,308.50,336.85
33.50,308.50,298.33
34.50,308.50,398.89
35.50,308.50,61.12
36.50,308.50,45.05
37.50,308.50,308.78
38.50,308.50,321.86
39.50,308.50,346.16
40.50,308.50,304.95
41.50,308.50,401.32
42.50,308.50,121.54
43.50,308.50,398.39
44.50,308.50,322.09
45.50,308.50,319.85
46.50,308.50,408.93
47.50,308.50,62.04
48.50,308.50,48.71
49.50,308.50,331.95
50.50,308.50,332.56
51.50,308.50,352.98
52.50,308.50,330.70
53.50,308.50,361.69
54.50,308.50,96.51
55.50,308.50,303.10
56.50,308.50,360.58
57.50,308.50,319.25
58.50,308.50,426.77
59.50,308.50,65.39
60.50,308.50,49.28
61.50,308.50,336.39
62.50,308.50,342.80
63.50,308.50,370.60
64.50,308.50,325.66
65.50,308.50,428.89
66.50,308.50,129.87
67.50,308.50,425.55
68.50,308.50,343.95
69.50,308.50,341.54
70.50,308.50,436.54
71.50,308.50,66.22
72.50,308.50,51.99
73.50,308.50,354.24
74.50,308.50,354.75
75.50,308.50,376.53
76.50,308.50,352.60
77.50,308.50,385.90
78.50,308.50,103.02
79.50,308.50,323.58
80.50,308.50,384.14
81.50,308.50,340.23
82.50,308.50,454.63
83.50,308.50,69.65
84.50,308.50,51.33
85.50,308.50,351.79
86.50,308.50,366.30
87.50,308.50,393.88
88.50,308.50,346.87
89.50,308.50,456.29
90.50,308.50,138.15
91.50,308.50,452.71
92.50,308.50,365.81
93.50,308.50,363.22
94.50,308.50,464.14
95.50,308.50,70.41
96.50,308.50,55.27
97.50,308.50,376.56
98.50,308.50,376.94
99.50,308.50,400.04
100.50,308.50,374.60
101.50,308.50,409.75
102.50,308.50,109.34
103.50,308.50,343.32
104.50,308.50,407.88
105.50,308.50,361.13
106.50,308.50,482.51
107.50,308.50,73.92
108.50,308.50,55.70
109.50,308.50,380.16
110.50,308.50,387.07
111.50,308.50,418.40
112.50,308.50,367.55
113.50,308.50,483.88
114.50,308.50,146.48
115.50,308.50,479.86
116.50,308.50,387.68
117.50,308.50,384.91
118.50,308.50,491.75
119.50,308.50,74.59
120.50,308.50,58.54
121.50,308.50,398.84
122.50,308.50,399.13
123.50,308.50,423.59
124.50,308.50,396.49
125.50,308.50,433.98
126.50,308.50,115.86
127.50,308.50,363.84
128.50,308.50,431.42
129.50,308.50,382.12
130.50,308.50,510.36
131.50,308.50,78.19
132.50,308.50,57.61
133.50,308.50,394.80
134.50,308.50,410.73
135.50,308.50,441.60
136.50,308.50,388.78
137.50,308.50,511.26
138.50,308.50,154.76
139.50,308.50,507.02
140.50,308.50,409.54
141.50,308.50,406.60
142.50,308.50,519.35
143.50,308.50,78.78
144.50,308.50,61.82
145.50,308.50,421.17
146.50,308.50,421.32
147.50,308.50,447.09
148.50,308.50,418.50
149.50,308.50,457.81
150.50,308.50,122.17
151.50,308.50,383.54
152.50,308.50,455.17
153.50,308.50,403.02
154.50,308.50,538.24
155.50,308.50,82.46
